id,category,amount,score,flag
5999,C,113,90.92607083109917,False
6000,C,252,48.69742516016813,True
6001,A,963,39.29449389665539,False
6002,D,341,95.54621436287786,True
6003,B,53,43.82092811112116,True
6004,C,130,72.12209169030645,False
6005,B,836,65.51364772498361,True
6006,E,193,16.514009808305662,True
6007,A,591,99.1142773743137,False
6008,D,57,46.360432229088666,False
6009,E,97,39.47825724173085,False
6010,E,198,91.96134927532302,True
6011,E,647,52.92383365771101,True
6012,A,147,70.50769619293123,True
6013,C,684,84.62460472620108,False
6014,A,575,23.549439572451835,True
6015,C,577,16.94665851945295,False
6016,E,295,6.8506805591005975,False
6017,E,723,89.71332992460653,False
6018,D,621,20.036709474314872,False
6019,C,794,30.77540440643939,False
6020,E,684,28.58069260789511,True
6021,B,12,30.458798752239492,False
6022,D,918,66.80611268287184,False
6023,A,333,95.41135587405383,False
6024,D,220,32.94534359575404,False
6025,B,398,40.764715465869685,True
6026,C,342,77.11469841086111,True
6027,A,798,43.23379441876859,True
6028,A,512,92.60427679260475,False
6029,C,172,50.321805074521656,True
6030,D,468,34.77348557636154,True
6031,E,748,97.15724837342697,False
6032,D,987,42.57818760641799,False
6033,B,166,23.11748711880426,False
6034,E,699,17.770081478953294,False
6035,D,170,99.51813258283256,False
6036,C,564,75.29876931288491,True
6037,B,512,40.865979745518075,True
6038,B,831,82.63633428521901,True
6039,B,189,54.6806129514485,True
6040,E,120,31.73895736332725,True
6041,A,105,74.33858087359594,False
6042,E,674,74.58947388831518,True
6043,D,807,50.0169229184135,True
6044,A,41,4.515834035549638,True
6045,D,889,7.702248657366761,True
6046,A,876,78.87494790012713,True
6047,E,677,82.34763759882132,False
6048,B,321,67.82897485771822,False
6049,C,886,83.9068575417683,True
6050,B,335,71.9487470357612,False
6051,E,160,89.6934620508916,True
6052,A,264,15.039827261328032,True
6053,B,865,38.77415283268735,False
6054,E,530,46.41107938908192,False
6055,D,685,29.76637947582136,False
6056,C,477,72.53664481494441,True
6057,B,352,91.24388126891402,True
6058,A,545,41.24821992692763,True
6059,D,773,94.15419645979665,False
6060,E,210,51.676890714405666,False
6061,C,496,52.251562681605115,True
6062,A,895,60.02195406777565,False
6063,E,842,26.833106511932534,False
6064,E,382,38.3360519135037,True
6065,B,676,55.32374528854946,False
6066,B,481,94.19828855732617,False
6067,A,919,64.26925784552185,True
6068,E,936,33.31165578887095,True
6069,B,5,1.0468573316502638,True
6070,C,34,98.16656499299057,False
6071,C,792,49.29845578183954,True
6072,E,145,93.8495158330771,False
6073,B,351,54.93452338350529,True
6074,A,583,60.546486022228876,True
6075,A,465,71.19122559039721,True
6076,A,348,32.09757336644056,False
6077,C,742,69.89839606750346,True
6078,B,125,52.67919098513837,True
6079,B,790,67.24799495825067,False
6080,C,271,83.583326090984,False
6081,A,357,18.422913027198394,True
6082,A,527,61.355091033575974,True
6083,E,754,5.211132860983659,True
6084,D,498,10.211508894903687,False
6085,B,153,67.4594235735587,False
6086,B,53,7.093765180831946,True
6087,B,149,59.53577798139739,True
6088,D,503,22.001259865138543,True
6089,E,870,30.4084828511748,True
6090,D,450,12.96365021474264,False
6091,A,219,24.86674861728393,False
6092,A,625,82.1291784819328,False
6093,B,800,63.887840560652755,True
6094,C,277,94.97597947128547,True
6095,B,452,4.874485535375528,False
6096,C,428,79.24119971840686,True
6097,D,83,69.90771832794246,False
6098,A,962,26.089230519753603,True
6099,C,218,72.91667028105844,True
6100,D,738,71.65485499146203,True
6101,A,782,45.93452030587438,False
6102,C,527,68.8639618853709,True
6103,B,404,44.45809030150652,True
6104,B,290,33.55455960578722,False
6105,B,420,46.64909603369162,True
6106,D,339,89.51294814927913,True
6107,B,777,38.45837928602182,False
6108,E,711,40.368817745666384,True
6109,A,670,60.84032276220503,False
6110,D,845,75.29994754336214,True
6111,B,987,73.46208603111565,True
6112,A,959,1.9798730118157248,False
6113,C,419,68.74153330188531,True
6114,B,909,45.055404809892686,False
6115,A,207,52.40899675544575,True
6116,E,686,56.16633369429792,False
6117,C,696,73.17196171082654,True
6118,E,265,83.1332983608313,True
6119,A,983,64.62609446322361,True
6120,E,758,56.39072208060012,True
6121,A,36,37.376925481270185,True
6122,A,373,13.787821923194754,False
6123,E,488,95.8577681644864,True
6124,A,259,46.18422923253076,False
6125,B,994,56.62122444973933,False
6126,A,531,75.10731394364171,True
6127,D,924,6.841048497982916,True
6128,A,23,85.50110090037315,True
6129,D,104,79.70257433424074,False
6130,A,241,77.44285819098411,True
6131,A,903,2.1982706734408386,True
6132,E,873,52.65188514104142,True
6133,B,716,5.426837073243684,True
6134,B,253,55.08725788472913,True
6135,C,142,71.84483262555224,True
6136,E,814,12.18502502584229,False
6137,E,655,69.48831054772886,True
6138,B,451,44.953284598530715,False
6139,E,783,81.155293067782,False
6140,B,307,53.35889393803011,True
6141,E,984,33.612153583464874,True
6142,A,500,33.19915634237086,False
6143,B,622,89.7486520007584,True
6144,B,8,45.28715845851323,True
6145,D,69,40.575389717642096,True
6146,E,702,3.987362229791558,True
6147,E,691,36.432460511540164,False
6148,B,575,84.96270549444247,False
6149,A,68,76.09876565326091,False
6150,A,718,22.091320279659975,True
6151,A,912,41.305662321350326,False
6152,E,980,19.657967608174886,False
6153,D,408,95.42168168347068,False
6154,B,518,59.81178785355357,True
6155,C,119,75.43547925485487,True
6156,D,825,71.38086496767791,True
6157,C,31,87.36893633900836,True
6158,D,518,94.93277785454593,True
6159,A,483,3.244617377572445,False
6160,E,207,97.53011798999523,False
6161,C,669,87.05424631058796,True
6162,D,579,38.29474086980963,True
6163,E,971,83.70692425570705,False
6164,C,387,73.65579823309496,False
6165,B,412,79.31143766896918,True
6166,D,842,22.069103283905534,True
6167,B,370,64.85637019356653,True
6168,A,353,2.592589429929082,False
6169,B,944,84.82291325528489,False
6170,B,336,95.10429724757891,True
6171,D,891,66.21234406352879,True
6172,A,906,51.26696531760021,False
6173,B,289,72.57310893630712,False
6174,E,996,32.6361288224617,False
6175,C,963,62.6387795812538,True
6176,B,965,71.89729393064442,True
6177,A,140,14.268078148118757,True
6178,B,953,14.006800549659237,True
6179,C,300,71.61381777143069,False
6180,A,13,43.1782494165496,False
6181,D,664,88.92014984609,True
6182,A,428,31.193888215683764,True
6183,D,825,4.2430737248644546,True
6184,A,864,64.98760292315197,True
6185,C,400,68.42392266025806,True
6186,C,992,55.35916089787103,True
6187,A,109,68.3332645694598,True
6188,B,485,52.375434447439496,True
6189,C,888,69.26328160990455,True
6190,D,356,4.393740655519451,True
6191,D,149,36.83973702210215,False
6192,E,879,21.081691795368464,False
6193,D,716,9.932613861162732,False
6194,E,307,23.40926361660719,False
6195,A,533,19.131061803178817,True
6196,A,60,97.31313883615972,False
6197,A,435,28.65459177184627,False
6198,B,21,23.09589701471595,False
6199,B,875,83.48745062689929,False
6200,E,382,41.911621726883894,False
6201,D,245,42.14654484493091,True
6202,D,902,44.35904663801517,False
6203,A,73,41.65345061206146,False
6204,C,449,32.656545495884835,True
6205,B,76,28.633944255478983,False
6206,B,698,88.19596764854411,True
6207,A,590,16.170734613535622,False
6208,B,390,18.106235292293928,True
6209,A,577,57.17191004250424,True
6210,E,342,34.3658579662735,True
6211,D,290,42.15293648470272,False
6212,C,568,80.6546607890683,False
6213,D,331,90.36310603771054,True
6214,D,259,79.0553679556547,True
6215,E,426,23.492826329075157,True
6216,B,702,97.99712896090502,True
6217,C,6,36.317650081609585,True
6218,B,6,16.9067061164613,True
6219,D,191,49.949670546804,True
6220,A,148,72.52857696349471,True
6221,D,405,8.327088130807404,True
6222,B,258,63.42869146210478,True
6223,D,730,85.80779234265962,False
6224,A,479,26.17814826920877,True
6225,E,90,69.31232121767074,False
6226,B,824,39.990862996044065,True
6227,D,864,41.41351431395817,False
6228,B,10,28.08140312089128,True
6229,E,87,62.43937964398953,False
6230,D,762,36.09992530301545,True
6231,D,838,83.09030034615783,True
6232,B,151,96.29054230495309,True
6233,B,988,93.50876800409245,False
6234,A,625,16.312837299298856,True
6235,E,30,1.4190299994750522,True
6236,A,128,43.846834112215774,True
6237,D,78,72.88837076721867,False
6238,B,421,97.7455268334961,False
6239,D,55,78.34223015721055,True
6240,D,480,58.05493218670399,True
6241,C,305,2.6352912229547387,False
6242,C,546,82.55406915073546,False
6243,D,105,17.71450339292111,True
6244,B,172,5.560651418679042,True
6245,D,499,85.03588473542644,True
6246,C,22,56.62508678720069,False
6247,B,287,12.855159786044934,False
6248,D,391,38.654266317408116,True
6249,E,617,8.554166722556333,False
6250,E,149,63.8010806927802,False
6251,D,272,28.242726634267477,True
6252,B,788,86.60941313653747,True
6253,D,299,35.7796028819692,True
6254,D,172,49.463386301991775,False
6255,C,47,6.352339750597514,False
6256,E,626,27.559261664396985,True
6257,C,787,67.67672716905973,False
6258,C,816,73.626276777764,False
6259,D,992,24.282185501123365,False
6260,C,207,50.38200987207079,False
6261,E,453,81.7531105204505,True
6262,C,395,37.99101608895553,False
6263,E,975,13.377126735678925,True
6264,C,925,43.18703896124693,False
6265,E,754,60.06286654320312,True
6266,C,301,0.7398528192379517,False
6267,C,708,34.85675066807289,True
6268,B,676,60.743582089516465,True
6269,E,176,95.19119500446703,False
6270,E,855,40.85487324756647,False
6271,E,783,16.29722654793263,True
6272,A,110,53.42190979668533,False
6273,C,684,28.57523610996804,True
6274,E,963,21.477939931478396,True
6275,A,864,59.0403259028062,True
6276,B,202,91.58835343364059,True
6277,E,168,83.52242043392859,False
6278,E,614,18.229253886909248,False
6279,A,86,76.58794583498563,False
6280,C,654,22.986863437336925,False
6281,B,959,29.070126069321923,False
6282,E,849,92.00515068834888,True
6283,C,725,91.10501507137711,False
6284,B,51,16.863076454516236,False
6285,D,112,6.419185592348143,False
6286,D,463,29.311810323694875,True
6287,B,442,58.17750597777685,False
6288,A,271,87.68916778163262,False
6289,B,577,11.883738890049111,False
6290,B,344,41.49585022025196,False
6291,A,183,27.174978672052564,False
6292,A,503,1.4928967236017665,True
6293,C,844,78.84462607929984,False
6294,C,10,81.32842131676772,False
6295,A,494,22.122906177531643,False
6296,D,234,15.1240250040368,True
6297,D,298,14.456085362219717,False
6298,B,244,46.39471897642874,False
6299,E,509,24.649558743576982,True
6300,B,351,51.135564248850095,False
6301,B,267,38.485173715183976,True
6302,E,630,21.089030490099127,False
6303,A,656,75.11917895573143,True
6304,D,893,15.036389033582276,True
6305,B,201,79.89023148204372,True
6306,E,239,56.144638369029224,True
6307,C,334,83.20371426764441,False
6308,B,915,0.47590400699050184,True
6309,D,415,74.91885190354829,True
6310,A,969,5.151559325111532,False
6311,B,484,95.00987190378207,False
6312,B,437,70.2739488390535,True
6313,E,999,32.0172290621358,True
6314,C,246,31.985049284574963,False
6315,C,858,86.14923797186252,True
6316,A,8,90.28401284526588,False
6317,D,152,89.15732810387438,False
6318,A,392,80.87402925663275,True
6319,B,211,81.9032020836373,False
6320,B,367,57.27679028775595,False
6321,C,944,2.8231052949068136,True
6322,D,670,8.677328205899492,False
6323,E,570,64.95532494062,False
6324,D,86,40.1165160327027,True
6325,B,55,56.73096308415862,False
6326,E,713,23.107762262212873,False
6327,D,634,64.9417173643192,True
6328,D,446,24.282954419334068,False
6329,E,620,46.0812797975354,False
6330,B,304,47.8719899591182,False
6331,D,132,17.76682298391592,False
6332,E,421,87.62077263876397,True
6333,B,904,52.582105627312,False
6334,E,385,86.6783777938346,True
6335,E,988,26.253569549592402,False
6336,D,198,17.233594546814057,True
6337,B,47,1.8016647620129667,False
6338,D,740,9.386465972650726,True
6339,A,757,14.747060488661191,True
6340,A,203,7.885556237796953,False
6341,B,261,89.68792951421875,False
6342,E,690,91.14383079417638,True
6343,D,24,93.73626722750438,True
6344,D,687,95.98608365756688,True
6345,B,786,49.18350050199383,True
6346,B,340,53.002463682495026,True
6347,A,412,13.083042857355242,True
6348,C,973,13.70520377520581,False
6349,B,261,77.27564386560675,False
6350,C,286,85.57290841417408,True
6351,B,513,78.47144306310922,True
6352,E,86,83.4575864994953,False
6353,E,850,27.65703154282998,True
6354,A,430,46.60657843187356,True
6355,A,581,45.9199383395387,False
6356,C,31,99.52834031417301,False
6357,B,710,94.91780201157658,True
6358,D,603,59.848610642600605,False
6359,A,440,13.797313314069337,True
6360,D,985,25.859603863067715,False
6361,D,349,36.37615549817358,True
6362,B,895,87.32116596934296,True
6363,C,412,17.06324570633776,True
6364,B,528,21.974691662810507,True
6365,A,310,34.9384691669827,False
6366,D,949,92.69101886533835,False
6367,B,396,50.38120907763871,False
6368,B,788,64.68360365975346,True
6369,B,338,38.722330507017844,False
6370,A,674,18.852211110846675,True
6371,C,437,22.280053740848015,True
6372,B,704,80.26712203158792,False
6373,A,663,89.34820383198382,False
6374,D,365,49.30756558931449,True
6375,E,923,35.699452745925655,True
6376,A,113,80.78351365272624,False
6377,E,785,67.30947750809278,False
6378,B,176,4.0873977485633155,False
6379,B,149,35.074089888281065,False
6380,A,178,68.21729782360418,False
6381,E,936,57.36798202909772,True
6382,B,382,97.80673088462225,True
6383,D,223,86.61153782252904,True
6384,C,259,5.973840573126099,False
6385,C,785,72.57690156723606,True
6386,B,189,33.63266123304779,False
6387,E,306,68.20827030859465,False
6388,B,378,61.72245860913963,False
6389,E,602,50.30502591468411,True
6390,D,343,85.2949554339555,True
6391,E,774,70.86898601431677,True
6392,B,156,88.95551145020065,True
6393,D,712,28.16037491030493,False
6394,A,55,34.81275245946021,False
6395,C,766,62.195134981046884,True
6396,B,442,96.64644373617358,True
6397,B,685,37.158209933718126,False
6398,B,200,3.2293650067491186,True
6399,D,403,44.58879554219567,True
6400,A,614,54.392956252902316,False
6401,E,797,80.09874086995433,True
6402,A,663,72.86004799966389,True
6403,D,623,96.46626807183361,True
6404,B,928,78.26827605564662,False
6405,C,778,29.86284370678827,True
6406,B,603,64.13803109801697,True
6407,E,177,67.22411933965523,False
6408,C,449,99.80205148205229,False
6409,B,743,13.873791122677758,False
6410,C,541,19.13255026904568,False
6411,A,955,15.551364400868895,False
6412,D,301,58.906011416596385,False
6413,B,707,13.53010722340201,False
6414,E,307,65.60077089045355,True
6415,A,751,80.37740508642189,False
6416,B,869,43.27929242068605,False
6417,A,991,56.06850818894642,False
6418,E,896,91.27220832912909,True
6419,B,267,56.95659175775012,True
6420,E,214,20.86055520348674,False
6421,C,594,34.31937984433618,False
6422,E,640,52.98458033394685,False
6423,C,483,15.489768548958494,True
6424,B,262,61.251983535686925,False
6425,C,67,99.92460918840257,True
6426,B,574,65.25349649409644,True
6427,B,133,37.24111440144412,False
6428,D,649,33.17464916810625,True
6429,B,540,93.16033226072751,False
6430,C,512,87.15142905786558,True
6431,D,211,47.23586201987673,True
6432,D,988,35.34145645002842,True
6433,B,987,71.04642835964525,False
6434,E,717,31.45024755542828,True
6435,E,253,11.940323225254046,True
6436,D,38,31.015221230152633,False
6437,B,43,43.42959821172019,True
6438,E,629,25.541137598270815,True
6439,B,405,21.681372583772294,False
6440,B,987,0.6140162664697746,False
6441,D,702,63.084278140404656,False
6442,D,46,61.44489423161189,True
6443,A,454,18.80252377707282,True
6444,E,678,94.36500718111841,True
6445,E,305,40.95709018047581,True
6446,E,715,2.5479433576306554,True
6447,C,233,21.977191726484357,False
6448,B,245,69.20674842711946,True
6449,D,721,20.161989881059526,False
6450,E,760,5.391245887605612,True
6451,A,295,61.77062213946729,True
6452,E,839,51.8354790594183,False
6453,B,383,76.12658360984534,True
6454,B,158,77.26313885441417,True
6455,D,405,95.99352537877289,False
6456,C,1,5.701754401853876,False
6457,D,217,3.8989419818228344,True
6458,E,928,98.71970480276607,False
6459,A,507,64.48478776969539,True
6460,D,761,71.53705396675714,False
6461,C,904,9.648201973516846,True
6462,D,581,6.981269084833697,False
6463,B,30,16.025359393577098,False
6464,E,627,42.71956027974696,True
6465,E,520,11.017618273297568,False
6466,E,881,44.6333740440828,False
6467,E,275,56.15359031013367,False
6468,E,492,0.03329678851079487,True
6469,E,827,11.424563079197746,False
6470,A,951,37.519519176787874,False
6471,C,926,5.332979269680016,False
6472,E,847,13.35289733121401,True
6473,C,36,23.179639045595447,True
6474,E,311,42.9601414167647,False
6475,D,44,71.48371979367091,True
6476,E,155,13.26886118258459,False
6477,B,77,73.79585719093322,True
6478,A,590,85.50607297172208,False
6479,D,613,65.14787668852333,True
6480,D,438,4.372569542779781,False
